lable,landmark_0_x,landmark_0_y,landmark_1_x,landmark_1_y,landmark_2_x,landmark_2_y,landmark_3_x,landmark_3_y,landmark_4_x,landmark_4_y,landmark_5_x,landmark_5_y,landmark_6_x,landmark_6_y,landmark_7_x,landmark_7_y,landmark_8_x,landmark_8_y,landmark_9_x,landmark_9_y,landmark_10_x,landmark_10_y,landmark_11_x,landmark_11_y,landmark_12_x,landmark_12_y,landmark_13_x,landmark_13_y,landmark_14_x,landmark_14_y,landmark_15_x,landmark_15_y,landmark_16_x,landmark_16_y,landmark_17_x,landmark_17_y,landmark_18_x,landmark_18_y,landmark_19_x,landmark_19_y,landmark_20_x,landmark_20_y,landmark_21_x,landmark_21_y,landmark_22_x,landmark_22_y,landmark_23_x,landmark_23_y,landmark_24_x,landmark_24_y,landmark_25_x,landmark_25_y,landmark_26_x,landmark_26_y,landmark_27_x,landmark_27_y,landmark_28_x,landmark_28_y,landmark_29_x,landmark_29_y,landmark_30_x,landmark_30_y,landmark_31_x,landmark_31_y,landmark_32_x,landmark_32_y
4,0.499920219,0.366832823,0.50241518,0.34975037,0.506365538,0.348215222,0.509967744,0.346891344,0.489488691,0.354272991,0.485569805,0.356260002,0.481733888,0.359142095,0.511899233,0.353329033,0.475801945,0.371834576,0.508690476,0.380450428,0.493484229,0.387090325,0.551966012,0.431496561,0.454404771,0.481627673,0.56496799,0.566737056,0.425208062,0.622131109,0.483068198,0.61189431,0.394929707,0.749112368,0.470212758,0.643908441,0.386721611,0.792576909,0.464542687,0.640244961,0.396028072,0.795661807,0.468405396,0.633789063,0.401586473,0.784151971,0.533504248,0.687829077,0.479930043,0.69202286,0.55152458,0.610273361,0.422127426,0.740458429,0.542012811,0.803743243,0.489901274,0.755681634,0.53998071,0.825409889,0.504280031,0.758744419,0.539274991,0.863023818,0.483464777,0.819349706
4,0.512567043,0.361153275,0.515907884,0.34260124,0.520042837,0.341387391,0.523750961,0.341033161,0.501788378,0.347757339,0.497620761,0.349687874,0.49382633,0.351569921,0.525657713,0.349348694,0.487321943,0.363964409,0.52209717,0.375132233,0.505818486,0.381897241,0.56390065,0.436978757,0.465348214,0.468877733,0.571177781,0.572312057,0.446859419,0.606555343,0.488738626,0.614797711,0.413675308,0.722961545,0.476959765,0.649394274,0.406793594,0.763030231,0.468345076,0.644649982,0.414960384,0.764323115,0.470265716,0.639897525,0.420733124,0.75235641,0.53613019,0.693024158,0.48249054,0.692632258,0.559571922,0.621476829,0.4092592,0.702525496,0.541880846,0.804483175,0.488564014,0.756353021,0.536461294,0.82453239,0.501583874,0.761702001,0.542271733,0.862657845,0.485458791,0.823150694
4,0.497694761,0.382667422,0.502329528,0.362823576,0.507623732,0.361218691,0.511581361,0.36008516,0.489389807,0.367126048,0.485214144,0.368604422,0.481635451,0.37010628,0.517577112,0.365368456,0.477741361,0.378066629,0.507565916,0.39578253,0.491967738,0.402991444,0.556190073,0.435851306,0.459170818,0.482691854,0.56736809,0.567767859,0.43340534,0.624441206,0.486490697,0.60792166,0.398515821,0.758424044,0.473712564,0.637957692,0.388483316,0.803593218,0.468173176,0.632597744,0.39480561,0.80731833,0.471771449,0.62820065,0.401595145,0.795115829,0.535886109,0.681968391,0.481691718,0.688119113,0.553443313,0.615468085,0.423296809,0.75250715,0.542105258,0.806322515,0.489902645,0.755260766,0.538963556,0.828883529,0.505979002,0.753064811,0.540792406,0.862486124,0.488057792,0.820100486
4,0.484506071,0.363136113,0.483116657,0.34703666,0.486087829,0.34550941,0.488606095,0.343913049,0.473982811,0.353660434,0.470296383,0.357026219,0.466311306,0.360670775,0.488908201,0.352904052,0.45811078,0.376318067,0.492186487,0.377554446,0.478491634,0.386476368,0.537996411,0.424442232,0.442720324,0.494428724,0.607394397,0.463131547,0.427930921,0.63157934,0.585416496,0.534161985,0.405754447,0.774579167,0.582968533,0.572027862,0.395288289,0.812002361,0.571074188,0.568549275,0.401646882,0.816511929,0.569411278,0.561146319,0.408003628,0.806075871,0.529750943,0.66263479,0.473090589,0.676858425,0.559540212,0.633367538,0.432121217,0.753448069,0.54273355,0.805286288,0.487057865,0.758383632,0.540198863,0.828647554,0.499402821,0.744638622,0.542584002,0.863521099,0.490051478,0.818701863
4,0.472879797,0.364511907,0.473460019,0.347732335,0.477222264,0.345936179,0.480463475,0.344399363,0.462945789,0.3553873,0.458760202,0.358915567,0.45438078,0.362381607,0.483035982,0.352966964,0.448450685,0.377880752,0.482090145,0.377644956,0.468164057,0.389402419,0.532361448,0.423431695,0.439358652,0.497948885,0.606916726,0.467529058,0.427650601,0.634268165,0.576918542,0.565322578,0.406290531,0.778764427,0.577407181,0.600098372,0.396593571,0.814270318,0.563607514,0.59524709,0.402199656,0.818872392,0.560738981,0.588599443,0.408760369,0.809231222,0.529874861,0.664219856,0.472925246,0.679519415,0.559617221,0.632125676,0.431686372,0.75017488,0.542690098,0.807178199,0.486683398,0.760170579,0.539458394,0.834364831,0.499524802,0.748041391,0.542973757,0.864137232,0.49022907,0.82210654
4,0.453305185,0.369043201,0.453285038,0.351801485,0.45694685,0.349285334,0.459931105,0.347053289,0.443130881,0.361929417,0.439723492,0.367262959,0.436214328,0.37321955,0.464003444,0.353583813,0.433101445,0.389166594,0.464188069,0.37921828,0.451010108,0.395408154,0.515065312,0.410796285,0.437356591,0.508790493,0.580805779,0.472068578,0.426050454,0.637528062,0.56220603,0.595720828,0.405914634,0.7752738,0.566691935,0.6334849,0.398859441,0.815936387,0.553565025,0.63188231,0.403254181,0.819460452,0.549568534,0.622091532,0.408468902,0.810441196,0.538175941,0.662393212,0.484222054,0.680648685,0.547338188,0.649963379,0.423970699,0.722305417,0.543051958,0.802910089,0.495110661,0.752756894,0.540986657,0.825241089,0.514197767,0.752196312,0.538106501,0.862456203,0.484833866,0.822859526
4,0.5308128,0.337520957,0.537847877,0.318809479,0.542899728,0.319811106,0.547641814,0.320876151,0.523938,0.31920594,0.520048976,0.320590436,0.516710341,0.322484374,0.554613411,0.33130157,0.511013269,0.333455294,0.540375471,0.356440961,0.524080575,0.359134406,0.587773561,0.445135623,0.483141512,0.419581205,0.625321209,0.574273765,0.411797225,0.477304757,0.598969102,0.710786819,0.446635813,0.581647277,0.581727803,0.731900275,0.459594607,0.59189105,0.577800155,0.712259591,0.467766464,0.577724814,0.579798937,0.70548439,0.466888875,0.575725138,0.566604435,0.686380625,0.506207705,0.661411166,0.563702822,0.830212057,0.476848215,0.571894765,0.571363389,0.767198622,0.470938087,0.815899253,0.569831073,0.76441282,0.480099499,0.851784229,0.552306473,0.827274799,0.446462989,0.888626635
4,0.535137177,0.340923905,0.542483568,0.323814362,0.547258615,0.325063199,0.5523929,0.326388538,0.529116035,0.322306961,0.525532186,0.323291332,0.522850394,0.324947596,0.559506357,0.335359842,0.516593933,0.334755749,0.544760883,0.36061126,0.529026568,0.361106813,0.59068954,0.44565782,0.487759471,0.420115083,0.628422916,0.57507652,0.416205525,0.475477815,0.601569772,0.713013887,0.447541565,0.582736313,0.58261621,0.731825709,0.461849332,0.594149649,0.578316152,0.712117493,0.469913095,0.581326246,0.580902755,0.704869092,0.468850285,0.579173565,0.568572104,0.686903536,0.508304358,0.663557172,0.567076385,0.827015698,0.477855414,0.569277108,0.57049185,0.773510396,0.471034229,0.814975321,0.567196488,0.772153258,0.48033008,0.851714671,0.552629054,0.830657601,0.445539802,0.887804151
4,0.535265744,0.342406869,0.54265511,0.325664788,0.547347248,0.327245712,0.552452683,0.328777134,0.529266119,0.323459893,0.525749564,0.324209511,0.522785008,0.325617671,0.559770942,0.337047756,0.516714215,0.335302353,0.544384181,0.36140579,0.528891027,0.361665726,0.591082573,0.445566326,0.487557769,0.420151025,0.627637088,0.574566424,0.417677134,0.475445509,0.602655947,0.713633657,0.447591573,0.583096385,0.582915843,0.732016921,0.461227834,0.595648468,0.579997122,0.712470829,0.469371527,0.582039356,0.582913935,0.705260873,0.468247473,0.579636574,0.568860352,0.687245786,0.507824302,0.664891005,0.567617655,0.825805008,0.478255779,0.569306672,0.57023412,0.773993909,0.470168114,0.813273966,0.565957248,0.773355484,0.479618579,0.850014925,0.544965208,0.836822927,0.445342511,0.887788892
4,0.535493672,0.34261924,0.543099403,0.325992405,0.547464073,0.327649415,0.552628517,0.329286724,0.52960062,0.323496878,0.526013315,0.324194878,0.522966683,0.325599939,0.559823871,0.337552249,0.516792178,0.335262746,0.544419348,0.361726552,0.528977573,0.36167711,0.591203094,0.445602417,0.487581939,0.420024693,0.627588212,0.574632406,0.417830288,0.475089967,0.602973104,0.713829696,0.447437942,0.583252668,0.583472192,0.732034385,0.460767627,0.596056819,0.580510557,0.712471604,0.469060749,0.582398295,0.583339989,0.705283582,0.467916399,0.57989347,0.568791389,0.687479615,0.507699549,0.665295005,0.568206787,0.825558782,0.477923602,0.569139183,0.571158648,0.774047494,0.47014454,0.813247621,0.566485941,0.775006175,0.479595065,0.849981904,0.545200169,0.837021291,0.445730329,0.887697577
4,0.535939097,0.343011856,0.543748021,0.32678318,0.547996879,0.328505814,0.553160727,0.330122441,0.530199051,0.323827416,0.526480913,0.324425787,0.523382843,0.325793952,0.559985876,0.338050663,0.517086327,0.335430831,0.544744849,0.36236611,0.529283106,0.361880213,0.591340601,0.445734978,0.487621576,0.419795573,0.62763375,0.574957967,0.41845715,0.475140154,0.603057206,0.714251339,0.447512537,0.583433449,0.583948433,0.732159972,0.460633785,0.597503424,0.580629289,0.712647378,0.469041318,0.583531559,0.583363175,0.705452263,0.467895955,0.580616295,0.568784058,0.68772769,0.507597446,0.665571928,0.568727255,0.825710535,0.477679938,0.568949938,0.571084857,0.774940193,0.470111758,0.813138783,0.566471457,0.767579317,0.479513198,0.849830568,0.54523319,0.837465882,0.445884168,0.887371659
4,0.543944001,0.343383223,0.551109314,0.32895577,0.556153238,0.330710351,0.56038326,0.332249671,0.538475752,0.32612291,0.534592628,0.326176882,0.530414104,0.326822311,0.565780401,0.340320021,0.523443162,0.335760206,0.551322401,0.363663256,0.534906745,0.361878961,0.592865765,0.448589861,0.49202618,0.4168455,0.629050493,0.576725304,0.420839161,0.473493427,0.603290379,0.716489494,0.447260588,0.583106995,0.584371567,0.734102428,0.459507406,0.597814798,0.580960214,0.713236511,0.468642801,0.584721088,0.583559096,0.705929101,0.467476189,0.581784785,0.568915367,0.688886106,0.507910728,0.66604799,0.568714499,0.826781154,0.477189064,0.569512188,0.570511699,0.78149718,0.470469147,0.813571155,0.564811826,0.779776692,0.480011165,0.849851608,0.542731702,0.845281541,0.445457131,0.886537731
4,0.543683946,0.343371272,0.551028073,0.329240054,0.556148589,0.331136882,0.560417354,0.332745224,0.538311839,0.325645685,0.534373105,0.325634867,0.530676723,0.326119363,0.56675458,0.340714455,0.524697721,0.33502084,0.551380575,0.364033401,0.535223305,0.361537963,0.59448272,0.449597925,0.494024783,0.416960478,0.630187452,0.577388763,0.422159255,0.472959667,0.60439986,0.718665063,0.447725952,0.583735526,0.585096598,0.735185325,0.458442152,0.600674987,0.582706571,0.713884234,0.467801571,0.588530719,0.585319102,0.706688523,0.467124373,0.584576786,0.569838107,0.68971628,0.509790599,0.666406333,0.568155289,0.829787195,0.4769077,0.569510758,0.570246041,0.777375996,0.470999748,0.815013945,0.566182971,0.762046278,0.480442703,0.851131558,0.541487634,0.84085381,0.445024699,0.886014044
4,0.553782344,0.340672731,0.562097728,0.326385587,0.56753552,0.32937482,0.572013617,0.331768274,0.549572766,0.32193473,0.545691431,0.32090497,0.540735841,0.319864929,0.574643195,0.340088457,0.531931877,0.324420363,0.559025347,0.362945586,0.544409871,0.357254922,0.597688377,0.446742833,0.495533109,0.405255497,0.628883362,0.577836156,0.426284045,0.469465941,0.598884404,0.712223113,0.445755482,0.579971135,0.582171381,0.728242695,0.455277234,0.595798492,0.578542352,0.713133931,0.464294523,0.584187329,0.581775427,0.705633044,0.463459164,0.580497026,0.570001066,0.687224746,0.509429514,0.662420392,0.56302321,0.816929996,0.47519201,0.57449615,0.568987072,0.782183528,0.471629322,0.815283775,0.568654656,0.795606017,0.481233716,0.850833297,0.552244306,0.831816435,0.444510818,0.885400474
4,0.526515663,0.348466754,0.532245219,0.325662702,0.536890805,0.322826087,0.542146385,0.322143376,0.520753503,0.330309063,0.517735124,0.331454843,0.514758468,0.33246994,0.554240108,0.325316012,0.515556574,0.33694759,0.538307965,0.361551821,0.526233315,0.370461375,0.603048682,0.437608808,0.493688226,0.41051051,0.620963871,0.584357083,0.430609494,0.470678031,0.589831352,0.684906065,0.444112688,0.581424832,0.595770121,0.729543567,0.451830983,0.602119684,0.576319337,0.720219254,0.461388052,0.588263035,0.571965158,0.706700802,0.46065253,0.581329107,0.569591403,0.679654479,0.508530617,0.653915644,0.58025521,0.780321419,0.464987159,0.584153712,0.562139452,0.801157713,0.472388357,0.815430224,0.557042837,0.803883374,0.48091802,0.853811085,0.551698864,0.847808838,0.448111266,0.886223257
4,0.533747435,0.338379413,0.541378975,0.318466693,0.546922147,0.317714125,0.551297247,0.317356735,0.527200758,0.322248578,0.522619367,0.323973626,0.51847142,0.325364679,0.558363318,0.323749125,0.515632212,0.332528561,0.544707298,0.353707254,0.52755487,0.359065384,0.597817242,0.429290265,0.490902275,0.409038842,0.610755205,0.579528451,0.428476393,0.470682949,0.57531178,0.705626905,0.437322646,0.576948285,0.5813604,0.746976733,0.442145199,0.596478105,0.564669371,0.742063165,0.451801777,0.585912943,0.559983552,0.72901988,0.452038765,0.580221474,0.569126248,0.668832719,0.507878959,0.647594452,0.569187939,0.789460897,0.457522839,0.579880595,0.565330923,0.807617009,0.472974122,0.814928055,0.55838418,0.814313948,0.485744417,0.852943242,0.551026344,0.794130683,0.444401175,0.88521415
4,0.53761214,0.336106747,0.54456681,0.317149431,0.550314665,0.317108065,0.555530012,0.317502618,0.530376852,0.318967462,0.527029455,0.320601881,0.522773385,0.322507918,0.561994493,0.325366378,0.519443214,0.332005829,0.547686875,0.354195535,0.531427681,0.358342052,0.600300908,0.432083935,0.492533118,0.408316344,0.611972213,0.575361907,0.430510104,0.470646352,0.576659799,0.700416744,0.437232941,0.577335954,0.580922246,0.73938781,0.442116141,0.602398694,0.565250695,0.731871724,0.453165412,0.593506992,0.560867965,0.719376922,0.452951998,0.584853709,0.567840517,0.667593122,0.505424798,0.646729529,0.569901109,0.773133993,0.457594782,0.581538498,0.56438309,0.808881938,0.473175079,0.814692616,0.557546437,0.831256509,0.486738801,0.85350734,0.5443694,0.827101469,0.444481373,0.882471502
4,0.52437973,0.385300845,0.527526021,0.364270151,0.532802641,0.361969471,0.537562132,0.360923141,0.513683617,0.37331593,0.509341657,0.37622574,0.504868686,0.380692214,0.544108331,0.371058524,0.500540078,0.400713116,0.537025094,0.400224507,0.518418729,0.412072599,0.591376483,0.450410545,0.484480232,0.498599142,0.578470826,0.621505141,0.476019591,0.665863931,0.495454639,0.598500311,0.488833457,0.829777002,0.473473012,0.616274893,0.48210907,0.872806907,0.470104039,0.602925837,0.493579268,0.874946773,0.476814717,0.600821495,0.498630226,0.862120271,0.580177486,0.721545875,0.516985834,0.726773202,0.561299562,0.652351618,0.410280198,0.841391563,0.562605441,0.839303792,0.508759141,0.802301705,0.564715624,0.856785834,0.524537444,0.792038083,0.545791745,0.910577118,0.524618268,0.884276748
4,0.518476784,0.387293518,0.522258997,0.367179871,0.527742803,0.365582764,0.532669187,0.364910722,0.508205354,0.374376386,0.504074037,0.377702981,0.500068247,0.381734669,0.541210413,0.374102384,0.496632636,0.395468622,0.531034291,0.404460311,0.512589633,0.414282262,0.588284075,0.449949563,0.482771218,0.493840605,0.576328814,0.619971514,0.475423366,0.663969278,0.493667275,0.595434368,0.488089144,0.828458905,0.471684933,0.612443566,0.481057733,0.871007562,0.47003594,0.599276304,0.492831737,0.873408377,0.475966603,0.594275475,0.497497827,0.860607624,0.57754916,0.719240487,0.514720738,0.726310909,0.560567796,0.650370359,0.410254508,0.84356457,0.562922537,0.840787709,0.511338592,0.806980729,0.565055847,0.857120514,0.527290702,0.794219851,0.549389422,0.909639537,0.528044999,0.89038825
4,0.518074453,0.387975156,0.523020983,0.367633343,0.528494775,0.366125047,0.533516705,0.365452498,0.50868541,0.374377757,0.504426658,0.377261162,0.500212967,0.380674839,0.541665912,0.374210387,0.496508449,0.393678069,0.530929565,0.405021012,0.512234509,0.41424033,0.588006377,0.450029075,0.482609868,0.493103921,0.575624347,0.619828761,0.476311773,0.663746417,0.493559629,0.59471494,0.488032937,0.828081369,0.471457064,0.61219418,0.481324494,0.870712876,0.46900177,0.60073638,0.49326843,0.873204589,0.474924743,0.596452296,0.497711033,0.860458016,0.57728368,0.719107449,0.514243841,0.726047575,0.560398638,0.650201559,0.410148025,0.844017446,0.562986314,0.84180963,0.510441244,0.808568478,0.564574122,0.85924691,0.525807619,0.795266151,0.550032318,0.909201205,0.527206719,0.891328216
4,0.518486619,0.386769354,0.523168802,0.366625547,0.528573513,0.365137637,0.533555627,0.36435318,0.508791983,0.372921854,0.504398108,0.375591844,0.500113726,0.378691554,0.541560829,0.372269958,0.496026307,0.391291112,0.531052887,0.403241277,0.512330294,0.413628578,0.58741796,0.449641854,0.482163578,0.49220565,0.574646592,0.619611323,0.482034594,0.666440308,0.492763638,0.596002162,0.487992346,0.827974677,0.471574605,0.614426434,0.481304377,0.870900273,0.468011856,0.603162169,0.493131489,0.873163521,0.47416544,0.599257946,0.497475207,0.860352218,0.578134954,0.718191862,0.514713645,0.725379229,0.557703912,0.650018156,0.409711838,0.844109893,0.562845945,0.841911376,0.511703134,0.808497131,0.564224958,0.860104501,0.527949214,0.795427322,0.550210834,0.90913868,0.528755128,0.89212966
4,0.522081971,0.385897785,0.526759326,0.363608181,0.532096863,0.360874683,0.537084162,0.359010518,0.51208812,0.37123397,0.50794518,0.373795301,0.503395498,0.376551688,0.544804335,0.365558535,0.499799401,0.387741625,0.533761978,0.400210917,0.516904175,0.411484003,0.595305979,0.450646192,0.488515645,0.490805179,0.577296972,0.617838562,0.492700368,0.667290568,0.495841652,0.594562352,0.488186449,0.827129424,0.474299043,0.613617182,0.480855972,0.870438814,0.470254362,0.60065186,0.492533714,0.872766912,0.476106077,0.596020937,0.496823519,0.860025644,0.580803692,0.72314018,0.519462287,0.727262974,0.557465613,0.643354416,0.408784747,0.845576644,0.562660456,0.841473877,0.513822496,0.807379425,0.56483078,0.860664904,0.52908957,0.793838382,0.543728948,0.910504639,0.533230543,0.886728287
4,0.509714723,0.375268131,0.517951667,0.35641551,0.523194671,0.356794953,0.527670026,0.357709885,0.503792107,0.357599258,0.499444842,0.359008819,0.495461047,0.361018062,0.536116302,0.368357658,0.491157115,0.373724312,0.521260917,0.395272315,0.50341332,0.399051666,0.581720412,0.459255755,0.472222149,0.499543548,0.6148476,0.611817658,0.456463367,0.654387534,0.619685531,0.772460818,0.449441791,0.812218666,0.630167365,0.80974263,0.438141078,0.84182024,0.619601369,0.818549573,0.438033521,0.846309125,0.611561954,0.807699263,0.444206357,0.840159118,0.586862028,0.717629552,0.526620805,0.710840464,0.635516346,0.891524434,0.485224515,0.641621232,0.602107108,0.818377733,0.509250998,0.820681334,0.597211897,0.795488894,0.524026334,0.850933552,0.60279721,0.876662791,0.472494543,0.876876056
4,0.515919864,0.375279993,0.522627473,0.356905878,0.528052926,0.357649624,0.533031106,0.358424336,0.509125292,0.35732168,0.50496161,0.358453929,0.500896156,0.360118777,0.540727317,0.368614703,0.494321138,0.372636408,0.526097,0.395187616,0.508744836,0.398875475,0.583307624,0.460378528,0.47341153,0.498608351,0.615674973,0.612948716,0.457506657,0.653531194,0.619819641,0.77371192,0.449322253,0.813618183,0.630183816,0.810933888,0.438088089,0.842927098,0.619556487,0.819398403,0.438487053,0.847195148,0.611632586,0.808805346,0.444386512,0.840826273,0.586786985,0.719283223,0.526515782,0.712793827,0.635401309,0.89245069,0.485074073,0.641935706,0.603327572,0.827204168,0.509267449,0.82095015,0.596859634,0.798961639,0.524128616,0.851849496,0.599252403,0.871621847,0.471904486,0.878306389
4,0.517358363,0.376490027,0.524310291,0.358503282,0.529696226,0.359236956,0.534760296,0.360291541,0.510886431,0.358588427,0.506828725,0.359590918,0.502700686,0.360960752,0.542475998,0.370005131,0.496530414,0.372479856,0.527783632,0.396194994,0.510486066,0.399299592,0.586040199,0.462201625,0.474011153,0.498199791,0.616502345,0.615287185,0.457843721,0.654102147,0.619760215,0.774224341,0.449176461,0.814840913,0.630079091,0.811601043,0.438078076,0.842829406,0.619190335,0.820172429,0.438774168,0.847283721,0.611256897,0.809705257,0.444472045,0.84133786,0.587983489,0.71931541,0.526832879,0.712776721,0.635457158,0.892737389,0.48499617,0.642344356,0.602799296,0.81275928,0.509465933,0.821178794,0.595781684,0.790084541,0.524340808,0.852116883,0.600524902,0.868650973,0.471936017,0.878509521
4,0.517926395,0.377972692,0.524941206,0.35995394,0.530410409,0.36060816,0.535390019,0.361780822,0.510993183,0.360234439,0.506859183,0.361346751,0.502810657,0.362665683,0.542935073,0.370913774,0.496879488,0.373543024,0.528353274,0.397399604,0.510907531,0.400429368,0.586752057,0.463023305,0.474327236,0.498000652,0.6168226,0.616399884,0.45802933,0.65494597,0.619469583,0.775051296,0.449054629,0.81515789,0.629665554,0.812474489,0.438026905,0.842938244,0.61861676,0.821191847,0.438913345,0.847634614,0.610682905,0.810910106,0.444487125,0.841997504,0.58898735,0.719366848,0.527437329,0.712872922,0.635902107,0.892316937,0.485017508,0.642634869,0.60368377,0.817741513,0.509775579,0.8212623,0.597414076,0.797802687,0.524595082,0.852467835,0.601180732,0.874293387,0.471947879,0.878658116
4,0.519983709,0.379173368,0.526192069,0.36136964,0.531426013,0.361810595,0.536295116,0.362864703,0.512757659,0.361613899,0.508279979,0.3622576,0.504090071,0.363280833,0.543391883,0.371546328,0.497596413,0.374076813,0.52985847,0.398528993,0.512679875,0.401000321,0.586797953,0.463554263,0.47479412,0.498444617,0.617074609,0.617752612,0.457476437,0.656117618,0.619151354,0.77568233,0.448881984,0.815947175,0.629210114,0.813254833,0.437882483,0.843579352,0.618122041,0.821913064,0.439026713,0.848351002,0.610107541,0.811450064,0.444431752,0.842926681,0.589294076,0.719595551,0.528032482,0.712966383,0.636658847,0.89178735,0.485010207,0.642903984,0.600764453,0.817310452,0.509923995,0.821348965,0.595119774,0.795990288,0.524702847,0.85259831,0.597449124,0.874976695,0.472215325,0.87895906
4,0.520003974,0.38121146,0.526149988,0.362712264,0.531424165,0.362847745,0.536230385,0.36373952,0.512591422,0.3632617,0.508153677,0.363749981,0.503990054,0.364591986,0.542867124,0.37176773,0.497195393,0.375080884,0.530010998,0.399974912,0.512626946,0.402433246,0.586010158,0.463817388,0.47431162,0.499024242,0.616602361,0.61651355,0.457446158,0.656392634,0.619162858,0.775220752,0.448818356,0.816037357,0.629217982,0.812841415,0.43783015,0.843602002,0.618262947,0.821801066,0.439044416,0.848400414,0.610228598,0.811340272,0.444426149,0.842995107,0.589210093,0.719310343,0.527837813,0.7128914,0.636639953,0.891522706,0.485100806,0.642571449,0.59948957,0.818286717,0.510127306,0.821366549,0.592755079,0.786159158,0.524742424,0.852649868,0.59085536,0.865016937,0.472662359,0.879004598
4,0.450663179,0.345380038,0.457668602,0.318460405,0.459758639,0.317761987,0.461889654,0.317032874,0.457514942,0.317809612,0.459504962,0.317023963,0.461581975,0.316453367,0.482538909,0.319747657,0.479138881,0.321149647,0.460763782,0.366185576,0.460855991,0.366991967,0.552682698,0.39612934,0.495388985,0.455366105,0.623485148,0.522285998,0.512129724,0.609209478,0.571365118,0.645292163,0.486268431,0.722189426,0.562533557,0.682662427,0.477960169,0.750800192,0.549822032,0.667267084,0.470879912,0.746956289,0.551949441,0.659390152,0.474920303,0.739178121,0.56703949,0.718258917,0.525320947,0.733308911,0.46231541,0.673912585,0.426451802,0.850781798,0.519417644,0.873511016,0.561832547,0.811138153,0.53787744,0.90900147,0.581727445,0.7983796,0.47222206,0.947500587,0.566373587,0.881427765
4,0.45059678,0.345073462,0.457680017,0.318237185,0.459786803,0.317544669,0.46189177,0.316856503,0.457372338,0.317624122,0.459287167,0.316835165,0.461230248,0.316161752,0.482440829,0.320090324,0.479025811,0.321252823,0.460708201,0.366297007,0.46059078,0.367248118,0.553031325,0.397165835,0.493278295,0.455180168,0.625247717,0.522821486,0.50616622,0.61092478,0.570902407,0.646358013,0.479799271,0.727614284,0.561650693,0.684866428,0.473026216,0.75312084,0.548756361,0.66809243,0.470100105,0.752036631,0.550912857,0.659862518,0.47196272,0.746041238,0.567002892,0.721359313,0.522353232,0.73312521,0.464402348,0.673898697,0.426108718,0.8516469,0.516551256,0.875309587,0.56046623,0.811608076,0.536305428,0.909534931,0.580497861,0.800946832,0.470387638,0.946943283,0.56413722,0.881163418
4,0.45057705,0.345073462,0.457695037,0.318221837,0.459831744,0.317531675,0.461956769,0.316853374,0.457336009,0.317636371,0.459239364,0.316854179,0.461173236,0.316178411,0.48286888,0.320131749,0.479033738,0.32122761,0.460710227,0.366456449,0.460550278,0.367466003,0.553454518,0.398252547,0.492554575,0.456209213,0.626157761,0.523489714,0.50423187,0.614405692,0.570732057,0.646588922,0.476761341,0.732465267,0.561456501,0.685352027,0.470623136,0.761460662,0.548457921,0.668272555,0.468454897,0.757301271,0.550667048,0.660033107,0.46991089,0.753148079,0.567032039,0.722459555,0.522418797,0.734580576,0.464412987,0.673867106,0.425991446,0.851907134,0.516326785,0.875281572,0.559315622,0.815603554,0.535917342,0.909612894,0.580399632,0.803953052,0.469823271,0.946941614,0.564079046,0.881516695
4,0.450799376,0.344219804,0.457890242,0.317728013,0.460101962,0.31697765,0.462273926,0.316222489,0.457308561,0.317239165,0.459160805,0.31643492,0.461100519,0.315639347,0.483328164,0.319955289,0.478886247,0.321171254,0.460770577,0.365791798,0.460482657,0.367111951,0.554329872,0.399433345,0.490989298,0.456599236,0.627473772,0.523789167,0.503540158,0.614981472,0.571695507,0.646980226,0.480612606,0.725757062,0.562298656,0.685733497,0.473708838,0.755632162,0.548950732,0.668349743,0.468676418,0.753260493,0.551119089,0.659922302,0.470885664,0.743929744,0.56707108,0.723361015,0.522048593,0.736277997,0.464496821,0.674245477,0.425738662,0.852875113,0.516089737,0.879494846,0.557437956,0.819470525,0.535476506,0.910938263,0.578680634,0.806547046,0.46903953,0.94836688,0.564153433,0.882522225
4,0.450983047,0.344337046,0.458191276,0.317688257,0.460460931,0.316927642,0.462722361,0.31615293,0.457475245,0.317224413,0.45925957,0.316422373,0.461145222,0.315642089,0.484468639,0.3197622,0.478924245,0.321174592,0.460893661,0.365897924,0.460558116,0.367203772,0.556869328,0.400740236,0.490163624,0.458224356,0.627863884,0.526640356,0.49691835,0.616273642,0.571754575,0.647026002,0.474221528,0.724001169,0.562235415,0.685742974,0.465694934,0.751535892,0.548766077,0.667137146,0.462207735,0.751714408,0.551077187,0.65894866,0.466718137,0.734648645,0.566957593,0.724245191,0.519961178,0.737312257,0.464928269,0.674146533,0.424653262,0.853295088,0.516274989,0.881436288,0.554753661,0.819981694,0.5358693,0.914688468,0.572203636,0.818967164,0.469145387,0.948224902,0.564450502,0.881952643
